"","Day","s","Location","ForkLength"
"16170",36,176,"Montezuma",54.5374165338943
"16171",37,176,"RioVista",53.0012930740814
"16172",37,176,"Montezuma",54.6425615065936
"16173",38,176,"RioVista",53.0557403851387
"16174",38,176,"Montezuma",54.7384960456656
"16175",39,176,"RioVista",53.1092544382107
"16176",39,176,"Montezuma",54.8272063409342
"16177",40,176,"RioVista",53.1616700063183
"16178",40,176,"Montezuma",54.9147474043216
"16179",41,176,"RioVista",53.2132548217474
"16180",41,176,"Montezuma",55.0103001871593
"16181",42,176,"RioVista",53.2652182679364
"16182",42,176,"Montezuma",55.1172303680309
"16183",43,176,"RioVista",53.3172496682157
"16184",43,176,"Montezuma",55.2211628352185
"16185",44,176,"RioVista",53.3694104990896
"16186",44,176,"Montezuma",55.3239232088792
"16187",45,176,"RioVista",53.4214580490734
"16188",45,176,"Montezuma",55.4237672637315
"16189",46,176,"RioVista",53.4734234172965
"16190",46,176,"Montezuma",55.52236978695
"16191",47,176,"RioVista",53.524903272499
"16192",47,176,"Montezuma",55.6022171816573
"16193",2,177,"RioVista",50.8916886105775
"16194",2,177,"Montezuma",50.9406590509233
"16195",3,177,"RioVista",50.9301819316456
"16196",3,177,"Montezuma",51.0336806388281
"16197",4,177,"RioVista",50.9702412213877
"16198",4,177,"Montezuma",51.1327188741144
"16199",5,177,"RioVista",51.0122641966096
"16200",5,177,"Montezuma",51.2316407725078
"16201",6,177,"RioVista",51.0565606873393
"16202",6,177,"Montezuma",51.327819815264
"16203",7,177,"RioVista",51.101713794141
"16204",7,177,"Montezuma",51.4162355156426
"16205",8,177,"RioVista",51.1463937278776
"16206",8,177,"Montezuma",51.4920023590633
"16207",9,177,"RioVista",51.19221829435
"16208",9,177,"Montezuma",51.5579158479107
"16209",10,177,"RioVista",51.2379740007058
"16210",10,177,"Montezuma",51.6215702441734
"16211",11,177,"RioVista",51.2822253907628
"16212",11,177,"Montezuma",51.6916884034436
"16213",12,177,"RioVista",51.3250333555456
"16214",12,177,"Montezuma",51.7597319950903
"16215",13,177,"RioVista",51.3669023990007
"16216",13,177,"Montezuma",51.8293646699772
"16217",14,177,"RioVista",51.4081465729537
"16218",14,177,"Montezuma",51.9022699486712
"16219",15,177,"RioVista",51.4491552930952
"16220",15,177,"Montezuma",51.981099375933
"16221",16,177,"RioVista",51.4894221873826
"16222",16,177,"Montezuma",52.0618238531099
"16223",17,177,"RioVista",51.5300367869812
"16224",17,177,"Montezuma",52.1437226698374
"16225",18,177,"RioVista",51.5711105342348
"16226",18,177,"Montezuma",52.2376451112412
"16227",19,177,"RioVista",51.6143715895342
"16228",19,177,"Montezuma",52.3270451016327
"16229",20,177,"RioVista",51.658949395068
"16230",20,177,"Montezuma",52.4194690756081
"16231",21,177,"RioVista",51.703139813006
"16232",21,177,"Montezuma",52.5113624297385
"16233",22,177,"RioVista",51.7473653820614
"16234",22,177,"Montezuma",52.5993165611768
"16235",23,177,"RioVista",51.7907101612937
"16236",23,177,"Montezuma",52.6847737595317
"16237",24,177,"RioVista",51.8338686263022
"16238",24,177,"Montezuma",52.7657286568859
"16239",25,177,"RioVista",51.87712738348
"16240",25,177,"Montezuma",52.8455564602044
"16241",26,177,"RioVista",51.9213360436826
"16242",26,177,"Montezuma",52.9239206960611
"16243",27,177,"RioVista",51.9665165353191
"16244",27,177,"Montezuma",53.0054166833691
"16245",28,177,"RioVista",52.0120382029162
"16246",28,177,"Montezuma",53.0908861306655
"16247",29,177,"RioVista",52.0577680098968
"16248",29,177,"Montezuma",53.1781439676988
"16249",30,177,"RioVista",52.1038073440782
"16250",30,177,"Montezuma",53.2685217738163
"16251",31,177,"RioVista",52.1502412685809
"16252",31,177,"Montezuma",53.3613439886175
"16253",32,177,"RioVista",52.1971211519265
"16254",32,177,"Montezuma",53.4583713556091
"16255",33,177,"RioVista",52.2440281190306
"16256",33,177,"Montezuma",53.5588314935017
"16257",34,177,"RioVista",52.2903946735857
"16258",34,177,"Montezuma",53.6594860455331
"16259",35,177,"RioVista",52.3361637577363
"16260",35,177,"Montezuma",53.7571660143971
"16261",36,177,"RioVista",52.3811784973677
"16262",36,177,"Montezuma",53.8519746352378
"16263",37,177,"RioVista",52.4252119725545
"16264",37,177,"Montezuma",53.9383444061405
"16265",38,177,"RioVista",52.4679241825627
"16266",38,177,"Montezuma",54.0147617219469
"16267",39,177,"RioVista",52.5088714595925
"16268",39,177,"Montezuma",54.0828008816448
"16269",40,177,"RioVista",52.5476751458527
"16270",40,177,"Montezuma",54.1481375230195
"16271",41,177,"RioVista",52.5847376388608
"16272",41,177,"Montezuma",54.2198710229756
"16273",42,177,"RioVista",52.6224972265347
"16274",42,177,"Montezuma",54.30345151294
"16275",43,177,"RioVista",52.6606749161914
"16276",43,177,"Montezuma",54.3860258617529
"16277",44,177,"RioVista",52.6994621283845
"16278",44,177,"Montezuma",54.4694569373345
"16279",45,177,"RioVista",52.7386948499201
"16280",45,177,"Montezuma",54.5511586706852
"16281",46,177,"RioVista",52.778262398774
"16282",46,177,"Montezuma",54.6322317523529
"16283",47,177,"RioVista",52.8179100998563
"16284",47,177,"Montezuma",54.6962745415622
"16285",2,178,"RioVista",50.8853339233182
"16286",2,178,"Montezuma",50.8791157276941
"16287",3,178,"RioVista",50.9108056774566
"16288",3,178,"Montezuma",50.8940276610642
"16289",4,178,"RioVista",50.9458227401197
"16290",4,178,"Montezuma",50.9488155705685
"16291",5,178,"RioVista",50.998969213495
"16292",5,178,"Montezuma",51.0263802601791
"16293",6,178,"RioVista",51.0609415062577
"16294",6,178,"Montezuma",51.1069452211507
"16295",7,178,"RioVista",51.1268595562909
"16296",7,178,"Montezuma",51.1830874346389
"16297",8,178,"RioVista",51.1938519515463
"16298",8,178,"Montezuma",51.2483725083572
"16299",9,178,"RioVista",51.2631084569767
"16300",9,178,"Montezuma",51.3054436788483
"16301",10,178,"RioVista",51.3329444844212
"16302",10,178,"Montezuma",51.3684463933061
"16303",11,178,"RioVista",51.4008310107669
"16304",11,178,"Montezuma",51.4367063927856
"16305",12,178,"RioVista",51.4663345415427
"16306",12,178,"Montezuma",51.5029450197645
"16307",13,178,"RioVista",51.5302469396856
"16308",13,178,"Montezuma",51.5702698853548
"16309",14,178,"RioVista",51.5928237496575
"16310",14,178,"Montezuma",51.6394685471176
"16311",15,178,"RioVista",51.655129762908
"16312",15,178,"Montezuma",51.7145812597596
"16313",16,178,"RioVista",51.7163477101261
"16314",16,178,"Montezuma",51.788625651667
"16315",17,178,"RioVista",51.7782838235429
"16316",17,178,"Montezuma",51.8650253740172
"16317",18,178,"RioVista",51.8412256123792
"16318",18,178,"Montezuma",51.9511341735098
"16319",19,178,"RioVista",51.9064388778564
"16320",19,178,"Montezuma",52.0388258551234
"16321",20,178,"RioVista",51.9732353082538
"16322",20,178,"Montezuma",52.130695950132
"16323",21,178,"RioVista",52.0401819530572
"16324",21,178,"Montezuma",52.2233802599608
"16325",22,178,"RioVista",52.1075410521045
"16326",22,178,"Montezuma",52.3142078884954
"16327",23,178,"RioVista",52.1742576948515
"16328",23,178,"Montezuma",52.4035005504178
"16329",24,178,"RioVista",52.2410182080225
"16330",24,178,"Montezuma",52.4907210573557
"16331",25,178,"RioVista",52.3079010821866
"16332",25,178,"Montezuma",52.5773743009234
"16333",26,178,"RioVista",52.3753832507709
"16334",26,178,"Montezuma",52.6632443995064
"16335",27,178,"RioVista",52.4434592775578
"16336",27,178,"Montezuma",52.7508821016866
"16337",28,178,"RioVista",52.5116160324482
"16338",28,178,"Montezuma",52.8404308334365
"16339",29,178,"RioVista",52.5796510473403
"16340",29,178,"Montezuma",52.9300576918525
"16341",30,178,"RioVista",52.6477676812994
"16342",30,178,"Montezuma",53.020689618234
"16343",31,178,"RioVista",52.7160332893558
"16344",31,178,"Montezuma",53.1121944199625
"16345",32,178,"RioVista",52.7843961905435
"16346",32,178,"Montezuma",53.2058376302304
"16347",33,178,"RioVista",52.852639703716
"16348",33,178,"Montezuma",53.3015961719655
"16349",34,178,"RioVista",52.9204237633938
"16350",34,178,"Montezuma",53.3974120266705
"16351",35,178,"RioVista",52.9877258486152
"16352",35,178,"Montezuma",53.4914317481783
"16353",36,178,"RioVista",53.0544692967588
"16354",36,178,"Montezuma",53.5835582016786
"16355",37,178,"RioVista",53.1204067493325
"16356",37,178,"Montezuma",53.6703369604791
"16357",38,178,"RioVista",53.1852046249671
"16358",38,178,"Montezuma",53.7505660136037
"16359",39,178,"RioVista",53.2483994469455
"16360",39,178,"Montezuma",53.8244611756876
"16361",40,178,"RioVista",53.3096235269976
"16362",40,178,"Montezuma",53.8940882374217
"16363",41,178,"RioVista",53.369106709231
"16364",41,178,"Montezuma",53.9636958248947
"16365",42,178,"RioVista",53.4289076505947
"16366",42,178,"Montezuma",54.0431482630022
"16367",43,178,"RioVista",53.4888722869731
"16368",43,178,"Montezuma",54.1243305987695
"16369",44,178,"RioVista",53.5491608340072
"16370",44,178,"Montezuma",54.2073180820854
"16371",45,178,"RioVista",53.6096976112025
"16372",45,178,"Montezuma",54.2897449805113
"16373",46,178,"RioVista",53.6703400501807
"16374",46,178,"Montezuma",54.3718749008179
"16375",47,178,"RioVista",53.7309900294861
"16376",47,178,"Montezuma",54.4449080271155
"16377",2,179,"RioVista",50.8736806683849
"16378",2,179,"Montezuma",50.8700268546406
"16379",3,179,"RioVista",50.8882332485685
"16380",3,179,"Montezuma",50.8766212624582
"16381",4,179,"RioVista",50.9113357181522
"16382",4,179,"Montezuma",50.9201321190144
"16383",5,179,"RioVista",50.9502724874284
"16384",5,179,"Montezuma",50.9832908079686
"16385",6,179,"RioVista",50.9969491219117
"16386",6,179,"Montezuma",51.0487417917535
"16387",7,179,"RioVista",51.0471655833727
"16388",7,179,"Montezuma",51.1098632595281
"16389",8,179,"RioVista",51.0983513600189
"16390",8,179,"Montezuma",51.1608738596547
"16391",9,179,"RioVista",51.1517575887604
"16392",9,179,"Montezuma",51.2041896232463
"16393",10,179,"RioVista",51.205785532879
"16394",10,179,"Montezuma",51.2523991987517
"16395",11,179,"RioVista",51.2577923704275
"16396",11,179,"Montezuma",51.3054082278056
"16397",12,179,"RioVista",51.3073836221794
"16398",12,179,"Montezuma",51.3564870097171
"16399",13,179,"RioVista",51.3553880784096
"16400",13,179,"Montezuma",51.4085090179947
"16401",14,179,"RioVista",51.4020698909643
"16402",14,179,"Montezuma",51.4622417266527
"16403",15,179,"RioVista",51.4484520183893
"16404",15,179,"Montezuma",51.5213046535807
"16405",16,179,"RioVista",51.493754912427
"16406",16,179,"Montezuma",51.5794593085379
"16407",17,179,"RioVista",51.5397077893463
"16408",17,179,"Montezuma",51.6396229395283
"16409",18,179,"RioVista",51.5866165248768
"16410",18,179,"Montezuma",51.7087376789597
"16411",19,179,"RioVista",51.6357786347011
"16412",19,179,"Montezuma",51.7791426150475
"16413",20,179,"RioVista",51.6866146475877
"16414",20,179,"Montezuma",51.853689493019
"16415",21,179,"RioVista",51.7377213999526
"16416",21,179,"Montezuma",51.9292650517512
"16417",22,179,"RioVista",51.7894188305918
"16418",22,179,"Montezuma",52.0031863733906
"16419",23,179,"RioVista",51.840514025391
"16420",23,179,"Montezuma",52.0756136845976
"16421",24,179,"RioVista",51.8918118031106
"16422",24,179,"Montezuma",52.1462877514084
"16423",25,179,"RioVista",51.9433815502115
"16424",25,179,"Montezuma",52.2165444847796
"16425",26,179,"RioVista",51.9957218864469
"16426",26,179,"Montezuma",52.2861785906075
"16427",27,179,"RioVista",52.0488474985111
"16428",27,179,"Montezuma",52.3577211454069
"16429",28,179,"RioVista",52.1021610519232
"16430",28,179,"Montezuma",52.4311008099636
"16431",29,179,"RioVista",52.1553744635635
"16432",29,179,"Montezuma",52.5040898830683
"16433",30,179,"RioVista",52.2088042099274
"16434",30,179,"Montezuma",52.5777588243319
"16435",31,179,"RioVista",52.2625465064985
"16436",31,179,"Montezuma",52.6521230616363
"16437",32,179,"RioVista",52.3164929460366
"16438",32,179,"Montezuma",52.7285709848368
"16439",33,179,"RioVista",52.3704501394895
"16440",33,179,"Montezuma",52.8073475650868
"16441",34,179,"RioVista",52.4240619172766
"16442",34,179,"Montezuma",52.8862983018867
"16443",35,179,"RioVista",52.4773219312767
"16444",35,179,"Montezuma",52.9635394375247
"16445",36,179,"RioVista",52.5301732557187
"16446",36,179,"Montezuma",53.0388610665637
"16447",37,179,"RioVista",52.5822341200614
"16448",37,179,"Montezuma",53.1086360494464
"16449",38,179,"RioVista",52.6330102637685
"16450",38,179,"Montezuma",53.1715932120876
"16451",39,179,"RioVista",52.6818437048722
"16452",39,179,"Montezuma",53.2279129317896
"16453",40,179,"RioVista",52.7282933043013
"16454",40,179,"Montezuma",53.2797390346105
"16455",41,179,"RioVista",52.7726600425724
"16456",41,179,"Montezuma",53.3314469061372
"16457",42,179,"RioVista",52.8174793345463
"16458",42,179,"Montezuma",53.3925810803032
"16459",43,179,"RioVista",52.8626111088199
"16460",43,179,"Montezuma",53.4558610368861
"16461",44,179,"RioVista",52.9082703743485
"16462",44,179,"Montezuma",53.5215986963879
"16463",45,179,"RioVista",52.9544165358767
"16464",45,179,"Montezuma",53.5872080526881
"16465",46,179,"RioVista",53.0008531193093
"16466",46,179,"Montezuma",53.6527495405116
"16467",47,179,"RioVista",53.0475453502878
"16468",47,179,"Montezuma",53.7098450831435
"16469",2,180,"RioVista",50.8929558758401
"16470",2,180,"Montezuma",50.9188364451577
"16471",3,180,"RioVista",50.9323208096108
"16472",3,180,"Montezuma",50.9867271551004
"16473",4,180,"RioVista",50.9731469490057
"16474",4,180,"Montezuma",51.0608196897698
"16475",5,180,"RioVista",51.0167557120529
"16476",5,180,"Montezuma",51.1366391930286
"16477",6,180,"RioVista",51.0627814670113
"16478",6,180,"Montezuma",51.2111903109764
"16479",7,180,"RioVista",51.1100299861366
"16480",7,180,"Montezuma",51.2810099005093
"16481",8,180,"RioVista",51.1573182422899
"16482",8,180,"Montezuma",51.3428058409656
"16483",9,180,"RioVista",51.2058857555316
"16484",9,180,"Montezuma",51.39836001087
"16485",10,180,"RioVista",51.2546884100068
"16486",10,180,"Montezuma",51.4532486457382
"16487",11,180,"RioVista",51.3019108909878
"16488",11,180,"Montezuma",51.5119365606841
"16489",12,180,"RioVista",51.3474496512449
"16490",12,180,"Montezuma",51.5690923251121
"16491",13,180,"RioVista",51.3918940932736
"16492",13,180,"Montezuma",51.6270052627837
"16493",14,180,"RioVista",51.4354868036827
"16494",14,180,"Montezuma",51.686635301656
"16495",15,180,"RioVista",51.4787591241111
"16496",15,180,"Montezuma",51.7499521308696
"16497",16,180,"RioVista",51.521229458845
"16498",16,180,"Montezuma",51.8138238912082
"16499",17,180,"RioVista",51.5639578194213
"16500",17,180,"Montezuma",51.878479627766
"16501",18,180,"RioVista",51.6071431719613
"16502",18,180,"Montezuma",51.9505919964022
"16503",19,180,"RioVista",51.652049509028
"16504",19,180,"Montezuma",52.0211238821968
"16505",20,180,"RioVista",51.6982211275238
"16506",20,180,"Montezuma",52.0945505725043
"16507",21,180,"RioVista",51.7444319394384
"16508",21,180,"Montezuma",52.1684406449291
"16509",22,180,"RioVista",51.7910410393088
"16510",22,180,"Montezuma",52.2403035633765
"16511",23,180,"RioVista",51.83703316092
"16512",23,180,"Montezuma",52.3105832758022
"16513",24,180,"RioVista",51.8831444000291
"16514",24,180,"Montezuma",52.378683199729
"16515",25,180,"RioVista",51.9295014881044
"16516",25,180,"Montezuma",52.4462908239665
"16517",26,180,"RioVista",51.9766630097467
"16518",26,180,"Montezuma",52.5131944054698
"16519",27,180,"RioVista",52.0246597925196
"16520",27,180,"Montezuma",52.5822216525495
"16521",28,180,"RioVista",52.0729078140928
"16522",28,180,"Montezuma",52.6534565616528
"16523",29,180,"RioVista",52.1211480545443
"16524",29,180,"Montezuma",52.7247203658794
"16525",30,180,"RioVista",52.1696629403085
"16526",30,180,"Montezuma",52.7971212181962
"16527",31,180,"RioVista",52.2185504026354
"16528",31,180,"Montezuma",52.8705553886144
"16529",32,180,"RioVista",52.2677278056863
"16530",32,180,"Montezuma",52.9464271483352
"16531",33,180,"RioVista",52.3169710792733
"16532",33,180,"Montezuma",53.0248110847449
"16533",34,180,"RioVista",52.3658938149614
"16534",34,180,"Montezuma",53.1034338758389
"16535",35,180,"RioVista",52.414482985287
"16536",35,180,"Montezuma",53.1802328418866
"16537",36,180,"RioVista",52.4626680141459
"16538",36,180,"Montezuma",53.2550463859498
"16539",37,180,"RioVista",52.5100829667592
"16540",37,180,"Montezuma",53.3239900367669
"16541",38,180,"RioVista",52.5562480299141
"16542",38,180,"Montezuma",53.3858318693937
"16543",39,180,"RioVista",52.6005317876632
"16544",39,180,"Montezuma",53.4411837683089
"16545",40,180,"RioVista",52.6425117067312
"16546",40,180,"Montezuma",53.4932310917221
"16547",41,180,"RioVista",52.6825193347528
"16548",41,180,"Montezuma",53.54755945968
"16549",42,180,"RioVista",52.723044690342
"16550",42,180,"Montezuma",53.6100513566726
"16551",43,180,"RioVista",52.7639317935474
"16552",43,180,"Montezuma",53.6734926251156
"16553",44,180,"RioVista",52.8053955095116
"16554",44,180,"Montezuma",53.7389517139738
"16555",45,180,"RioVista",52.8473825226007
"16556",45,180,"Montezuma",53.8040597111435
"16557",46,180,"RioVista",52.8897116231448
"16558",46,180,"Montezuma",53.869063296183
"16559",47,180,"RioVista",52.9323198626601
"16560",47,180,"Montezuma",53.924391294267
"16561",2,181,"RioVista",50.8849702975993
"16562",2,181,"Montezuma",50.9101682153192
"16563",3,181,"RioVista",50.9153474997735
"16564",3,181,"Montezuma",50.9667148028109
"16565",4,181,"RioVista",50.9485771789954
"16566",4,181,"Montezuma",51.03704778716
"16567",5,181,"RioVista",50.9867348644146
"16568",5,181,"Montezuma",51.1119035765502
"16569",6,181,"RioVista",51.0283538483158
"16570",6,181,"Montezuma",51.1857971978816
"16571",7,181,"RioVista",51.0717364697797
"16572",7,181,"Montezuma",51.2543429073029
"16573",8,181,"RioVista",51.115367917064
"16574",8,181,"Montezuma",51.3134187493799
"16575",9,181,"RioVista",51.160714571762
"16576",9,181,"Montezuma",51.3651478495672
"16577",10,181,"RioVista",51.2064975663331
"16578",10,181,"Montezuma",51.4168269444238
"16579",11,181,"RioVista",51.250460492578
"16580",11,181,"Montezuma",51.4731428534117
"16581",12,181,"RioVista",51.2924507119182
"16582",12,181,"Montezuma",51.5277332733575
"16583",13,181,"RioVista",51.3331948489568
"16584",13,181,"Montezuma",51.5833286377595
"16585",14,181,"RioVista",51.372980519425
"16586",14,181,"Montezuma",51.6410297001523
"16587",15,181,"RioVista",51.4124850177008
"16588",15,181,"Montezuma",51.7033070556361
"16589",16,181,"RioVista",51.4511113259094
"16590",16,181,"Montezuma",51.7661903845885
"16591",17,181,"RioVista",51.4901740536864
"16592",17,181,"Montezuma",51.8302235646874
"16593",18,181,"RioVista",51.5299231536579
"16594",18,181,"Montezuma",51.903224221681
"16595",19,181,"RioVista",51.5718538218748
"16596",19,181,"Montezuma",51.9748079557262
"16597",20,181,"RioVista",51.6154357300705
"16598",20,181,"Montezuma",52.0500739399358
"16599",21,181,"RioVista",51.6592121164393
"16600",21,181,"Montezuma",52.126122607708
"16601",22,181,"RioVista",51.7036106907251
"16602",22,181,"Montezuma",52.1999956418764
"16603",23,181,"RioVista",51.7473913028348
"16604",23,181,"Montezuma",52.2721505192042
"16605",24,181,"RioVista",51.7914484564422
"16606",24,181,"Montezuma",52.3419682061388
"16607",25,181,"RioVista",51.8359229031843
"16608",25,181,"Montezuma",52.4113636668682
"16609",26,181,"RioVista",51.8814695126298
"16610",26,181,"Montezuma",52.4800885770994
"16611",27,181,"RioVista",51.9281277879139
"16612",27,181,"Montezuma",52.5514400897034
"16613",28,181,"RioVista",51.9751935682092
"16614",28,181,"Montezuma",52.6254642875441
"16615",29,181,"RioVista",52.0223421026714
"16616",29,181,"Montezuma",52.6995179639149
"16617",30,181,"RioVista",52.0699316497032
"16618",30,181,"Montezuma",52.7749327491573
"16619",31,181,"RioVista",52.1180836787423
"16620",31,181,"Montezuma",52.8516268941967
"16621",32,181,"RioVista",52.1666873160962
"16622",32,181,"Montezuma",52.9312782586241
"16623",33,181,"RioVista",52.2154869223399
"16624",33,181,"Montezuma",53.0140421323026
"16625",34,181,"RioVista",52.2640267888079
"16626",34,181,"Montezuma",53.0972341561602
"16627",35,181,"RioVista",52.3122952973915
"16628",35,181,"Montezuma",53.1784305823385
"16629",36,181,"RioVista",52.3602146283875
"16630",36,181,"Montezuma",53.2574123415497
"16631",37,181,"RioVista",52.4073209443546
"16632",37,181,"Montezuma",53.329583773539
"16633",38,181,"RioVista",52.4530105547732
"16634",38,181,"Montezuma",53.3934688956209
"16635",39,181,"RioVista",52.4964967562312
"16636",39,181,"Montezuma",53.4497341096762
"16637",40,181,"RioVista",52.5372693338737
"16638",40,181,"Montezuma",53.502036498158
"16639",41,181,"RioVista",52.5757320697762
"16640",41,181,"Montezuma",53.5568554574395
"16641",42,181,"RioVista",52.6149080743424
"16642",42,181,"Montezuma",53.6215188170433
"16643",43,181,"RioVista",52.654617954918
"16644",43,181,"Montezuma",53.6875988973809
"16645",44,181,"RioVista",52.6951256480203
"16646",44,181,"Montezuma",53.7563136819182
"16647",45,181,"RioVista",52.7363774336033
"16648",45,181,"Montezuma",53.8248112167632
"16649",46,181,"RioVista",52.7781492889876
"16650",46,181,"Montezuma",53.8933343081727
"16651",47,181,"RioVista",52.820383630431
"16652",47,181,"Montezuma",53.950730517444
"16653",2,182,"RioVista",50.8960585133609
"16654",2,182,"Montezuma",50.9341410703407
"16655",3,182,"RioVista",50.9386023286566
"16656",3,182,"Montezuma",51.0178893763034
"16657",4,182,"RioVista",50.9829410389978
"16658",4,182,"Montezuma",51.1106926489259
"16659",5,182,"RioVista",51.0295613935929
"16660",5,182,"Montezuma",51.204587423804
"16661",6,182,"RioVista",51.0781869952211
"16662",6,182,"Montezuma",51.2963051762994
"16663",7,182,"RioVista",51.1275065963711
"16664",7,182,"Montezuma",51.3814969891441
"16665",8,182,"RioVista",51.1763775671447
"16666",8,182,"Montezuma",51.4559598679011
"16667",9,182,"RioVista",51.2261356082247
"16668",9,182,"Montezuma",51.5220498122675
"16669",10,182,"RioVista",51.275766292714
"16670",10,182,"Montezuma",51.5864546282584
"16671",11,182,"RioVista",51.3240946454672
"16672",11,182,"Montezuma",51.6562516582817
"16673",12,182,"RioVista",51.3711686930296
"16674",12,182,"Montezuma",51.7242465303439
"16675",13,182,"RioVista",51.4174017349542
"16676",13,182,"Montezuma",51.7935251924523
"16677",14,182,"RioVista",51.4630533207063
"16678",14,182,"Montezuma",51.8654892274521
"16679",15,182,"RioVista",51.508449462821
"16680",15,182,"Montezuma",51.9424108606803
"16681",16,182,"RioVista",51.5531663555649
"16682",16,182,"Montezuma",52.0208206407517
"16683",17,182,"RioVista",51.5981152786252
"16684",17,182,"Montezuma",52.1002008495255
"16685",18,182,"RioVista",51.6433859134491
"16686",18,182,"Montezuma",52.1896220817284
"16687",19,182,"RioVista",51.6904106820526
"16688",19,182,"Montezuma",52.2752473729427
"16689",20,182,"RioVista",51.7384557004021
"16690",20,182,"Montezuma",52.3633235596987
"16691",21,182,"RioVista",51.7861028733175
"16692",21,182,"Montezuma",52.4508719846631
"16693",22,182,"RioVista",51.8336980573552
"16694",22,182,"Montezuma",52.5350604761753
"16695",23,182,"RioVista",51.8804947675632
"16696",23,182,"Montezuma",52.6171078095977
"16697",24,182,"RioVista",51.9270580107467
"16698",24,182,"Montezuma",52.6953132727932
"16699",25,182,"RioVista",51.9736270535974
"16700",25,182,"Montezuma",52.7725042642167
"16701",26,182,"RioVista",52.0209056768511
"16702",26,182,"Montezuma",52.8483992744349
"16703",27,182,"RioVista",52.068909174322
"16704",27,182,"Montezuma",52.9268227970791
"16705",28,182,"RioVista",52.1171223382399
"16706",28,182,"Montezuma",53.0085014003396
"16707",29,182,"RioVista",52.1654445840859
"16708",29,182,"Montezuma",53.0916664276713
"16709",30,182,"RioVista",52.2139464309537
"16710",30,182,"Montezuma",53.1774075062662
"16711",31,182,"RioVista",52.2626941079068
"16712",31,182,"Montezuma",53.2651456916561
"16713",32,182,"RioVista",52.3117368347176
"16714",32,182,"Montezuma",53.3563327771015
"16715",33,182,"RioVista",52.3607228276515
"16716",33,182,"Montezuma",53.4502944175477
"16717",34,182,"RioVista",52.409182436339
"16718",34,182,"Montezuma",53.5443465172654
"16719",35,182,"RioVista",52.4570652983978
"16720",35,182,"Montezuma",53.6358559270539
"16721",36,182,"RioVista",52.504237295457
"16722",36,182,"Montezuma",53.7249227642925
"16723",37,182,"RioVista",52.5505314552438
"16724",37,182,"Montezuma",53.8069342702543
"16725",38,182,"RioVista",52.5956910199779
"16726",38,182,"Montezuma",53.8806347503408
"16727",39,182,"RioVista",52.6393732339178
"16728",39,182,"Montezuma",53.9473378429648
"16729",40,182,"RioVista",52.6812661570838
"16730",40,182,"Montezuma",54.0117655980066
"16731",41,182,"RioVista",52.7216900848602
"16732",41,182,"Montezuma",54.0814810427174
"16733",42,182,"RioVista",52.7626192198473
"16734",42,182,"Montezuma",54.1610381847646
"16735",43,182,"RioVista",52.8038196571119
"16736",43,182,"Montezuma",54.2396499668772
"16737",44,182,"RioVista",52.8454432494781
"16738",44,182,"Montezuma",54.3188468188896
"16739",45,182,"RioVista",52.8873475851185
"16740",45,182,"Montezuma",54.39649774577
"16741",46,182,"RioVista",52.9294458965928
"16742",46,182,"Montezuma",54.4735409871254
"16743",47,182,"RioVista",52.9715154754536
"16744",47,182,"Montezuma",54.5362742944755
"16745",2,183,"RioVista",50.8862216132222
"16746",2,183,"Montezuma",50.8848053740202
"16747",3,183,"RioVista",50.9123058554549
"16748",3,183,"Montezuma",50.9065123398974
"16749",4,183,"RioVista",50.9488249270424
"16750",4,183,"Montezuma",50.9706718114004
"16751",5,183,"RioVista",51.0074311163807
"16752",5,183,"Montezuma",51.0652246583055
"16753",6,183,"RioVista",51.0782039700144
"16754",6,183,"Montezuma",51.1645557897222
"16755",7,183,"RioVista",51.1545582592261
"16756",7,183,"Montezuma",51.2576624438882
"16757",8,183,"RioVista",51.2324149892959
"16758",8,183,"Montezuma",51.3353527078552
"16759",9,183,"RioVista",51.3132486429355
"16760",9,183,"Montezuma",51.4018371133438
"16761",10,183,"RioVista",51.3947214048515
"16762",10,183,"Montezuma",51.4765204215968
"16763",11,183,"RioVista",51.4740921577831
"16764",11,183,"Montezuma",51.5591736500379
"16765",12,183,"RioVista",51.5508001243651
"16766",12,183,"Montezuma",51.6391941228874
"16767",13,183,"RioVista",51.6257251194133
"16768",13,183,"Montezuma",51.7211352509366
"16769",14,183,"RioVista",51.6991954536101
"16770",14,183,"Montezuma",51.80618939557
"16771",15,183,"RioVista",51.7725604262887
"16772",15,183,"Montezuma",51.9004140626774
"16773",16,183,"RioVista",51.8447356628473
"16774",16,183,"Montezuma",51.9933942711713
"16775",17,183,"RioVista",51.9181029070389
"16776",17,183,"Montezuma",52.0902774245279
"16777",18,183,"RioVista",51.9929550798836
"16778",18,183,"Montezuma",52.202458967986
"16779",19,183,"RioVista",52.0709412815124
"16780",19,183,"Montezuma",52.3171272628014
"16781",20,183,"RioVista",52.1508207378219
"16782",20,183,"Montezuma",52.4376661523316
"16783",21,183,"RioVista",52.23057651796
"16784",21,183,"Montezuma",52.5586239534778
"16785",22,183,"RioVista",52.3103944193171
"16786",22,183,"Montezuma",52.6762546388796
"16787",23,183,"RioVista",52.3893524693758
"16788",23,183,"Montezuma",52.7916445137287
"16789",24,183,"RioVista",52.4679741862648
"16790",24,183,"Montezuma",52.9029959614616
"16791",25,183,"RioVista",52.5464277445244
"16792",25,183,"Montezuma",53.0131291157656
"16793",26,183,"RioVista",52.625336072451
